,listing_id,year,comments,id,lat_lon,price,latitude,longitude
9542,14772657,2018,40,14772657,"['19.39829,-99.12577' '19.39924,-99.12565']",402.0,19.39829,-99.12577
9548,14773767,2018,52,14773767,"19.34856,-99.16892",1639.0,19.34856,-99.16892
9554,14782333,2018,120,14782333,"19.41303,-99.16091",624.5,19.41303,-99.16091
9565,14788836,2018,16,14788836,"['19.31626,-99.16824' '19.3176,-99.16854']",464.0,19.31626,-99.16824
9570,14798191,2018,8,14798191,"19.41086,-99.19156",210.0,19.41086,-99.19156
9574,14802115,2018,2,14802115,"['19.4158,-99.17759' '19.41581,-99.17818']",3730.5,19.4158,-99.17759
9581,14804986,2018,88,14804986,"['19.3705,-99.1728' '19.371,-99.17345']",775.0,19.3705,-99.1728
9585,14807543,2018,4,14807543,"['19.35948,-99.1586' '19.35961,-99.15692']",400.0,19.35948,-99.1586
9588,14816349,2018,58,14816349,"['19.43835,-99.13099' '19.43843,-99.13292']",550.0,19.43835,-99.13099
9601,14827414,2018,14,14827414,"19.38919,-99.14753",2600.0,19.38919,-99.14753
9603,14837635,2018,8,14837635,"19.43774,-99.15839",1200.0,19.43774,-99.15839
9609,14839509,2018,1,14839509,"19.39075,-99.17948",900.0,19.39075,-99.17948
9614,14841251,2018,44,14841251,"['19.3023,-99.22094' '19.3045,-99.22196']",250.0,19.3023,-99.22094
9623,14855214,2018,2,14855214,"19.44004,-99.18317",1909.0,19.44004,-99.18317
9628,14855540,2018,46,14855540,"['19.37737,-99.26699' '19.37872,-99.26932']",720.5,19.37737,-99.26699
9631,14855902,2018,47,14855902,"19.42458,-99.15545",1240.0,19.42458,-99.15545
9637,14858607,2018,4,14858607,"['19.45148,-99.15789' '19.45263,-99.15586']",400.0,19.45148,-99.15789
9641,14858845,2018,6,14858845,"['19.40606,-99.14352' '19.40653,-99.14233']",275.0,19.40606,-99.14352
9650,14866565,2018,18,14866565,"['19.38209,-99.18007' '19.38245,-99.17972']",427.0,19.38209,-99.18007
9659,14872480,2018,102,14872480,"['19.41608,-99.15867' '19.41622,-99.15709']",3178.5,19.41608,-99.15867
9662,14872532,2018,6,14872532,"['19.26412,-99.12578' '19.26491,-99.1267']",396.0,19.26412,-99.12578
9666,14877256,2018,4,14877256,"['19.3811,-99.16686' '19.38124,-99.16905']",379.0,19.3811,-99.16686
9670,14881292,2018,16,14881292,"['19.42831,-99.19166' '19.43005,-99.19213']",7724.0,19.42831,-99.19166
9675,14883971,2018,18,14883971,"['19.41033,-99.1754' '19.41077,-99.17476']",1118.5,19.41033,-99.1754
9682,14897186,2018,32,14897186,"19.3407,-99.16067",790.0,19.3407,-99.16067
9688,14902604,2018,32,14902604,"['19.43556,-99.14457' '19.43575,-99.14615']",1072.5,19.43556,-99.14457
9696,14913185,2018,3,14913185,"19.39016,-99.16479",450.0,19.39016,-99.16479
9698,14913471,2018,16,14913471,"['19.30029,-99.13242' '19.30157,-99.1339']",219.5,19.30029,-99.13242
9705,14915368,2018,8,14915368,"['19.3952,-99.1771' '19.3959,-99.17679']",199.0,19.3952,-99.1771
9711,14917284,2018,54,14917284,"['19.40939,-99.17279' '19.41143,-99.17282']",352.0,19.40939,-99.17279
9717,14933042,2018,30,14933042,"19.3681,-99.28093",799.0,19.3681,-99.28093
9722,14934111,2018,6,14934111,"19.28777,-99.13596",330.0,19.28777,-99.13596
9726,14934912,2018,57,14934912,"19.43271,-99.18366",1286.0,19.43271,-99.18366
9732,14936291,2018,14,14936291,"19.3395,-99.25335",560.0,19.3395,-99.25335
9736,14944946,2018,20,14944946,"19.40725,-99.1062",450.0,19.40725,-99.1062
9741,14945106,2018,66,14945106,"19.43287,-99.1537",1021.5,19.43287,-99.1537
9747,14945634,2018,28,14945634,"['19.4082,-99.1735' '19.40975,-99.17324']",1338.0,19.4082,-99.1735
9751,14951716,2018,60,14951716,"19.42083,-99.15984",821.5,19.42083,-99.15984
9757,14952091,2018,62,14952091,"19.40925,-99.165",1300.0,19.40925,-99.165
9762,14952124,2018,28,14952124,"['19.34652,-99.2104' '19.34693,-99.21261']",270.0,19.34652,-99.2104
9769,14977840,2018,56,14977840,"['19.40972,-99.17346' '19.41007,-99.173']",450.0,19.40972,-99.17346
9773,14981185,2018,10,14981185,"19.3032,-99.17186",750.0,19.3032,-99.17186
9777,14981751,2018,30,14981751,"19.40804,-99.1781",1204.5,19.40804,-99.1781
9784,14990827,2018,94,14990827,"['19.428986,-99.134689' '19.43075,-99.13448']",776.0,19.428986,-99.134689
9790,14992080,2018,46,14992080,"['19.42901,-99.19023' '19.42962,-99.19052']",7115.0,19.42901,-99.19023
9795,14992522,2018,2,14992522,"19.49264,-99.18679",350.0,19.49264,-99.18679
9799,14994766,2018,24,14994766,"19.3559,-99.15907",593.0,19.3559,-99.15907
9805,15007530,2018,42,15007530,"19.34166,-99.18193",295.0,19.34166,-99.18193
9811,15018408,2018,56,15018408,"['19.435078,-99.210526' '19.43617,-99.20993']",5007.5,19.435078,-99.210526
9817,15023189,2018,51,15023189,"19.43198,-99.1462",300.0,19.43198,-99.1462
9822,15023388,2018,48,15023388,"['19.44007,-99.18287' '19.44087,-99.18465']",913.5,19.44007,-99.18287
9827,15023424,2018,52,15023424,"['19.419378,-99.176399' '19.42007,-99.17696']",1300.0,19.419378,-99.176399
9832,15023846,2018,2,15023846,"19.35811,-99.27188",1595.0,19.35811,-99.27188
9837,15025661,2018,4,15025661,"19.38595,-99.16597",325.0,19.38595,-99.16597
9843,15052562,2018,6,15052562,"['19.41755,-99.16124' '19.41844,-99.15956']",223.0,19.41755,-99.16124
9846,15052770,2018,11,15052770,"19.46056,-99.19128",225.0,19.46056,-99.19128
9849,15059122,2018,3,15059122,"19.42929,-99.09332",300.0,19.42929,-99.09332
9854,15065987,2018,8,15065987,"19.34053,-99.14739",210.5,19.34053,-99.14739
9864,15070723,2018,22,15070723,"19.37408,-99.15849",975.0,19.37408,-99.15849
9871,15087013,2018,62,15087013,"['19.41539,-99.17301' '19.41579,-99.1716']",2072.0,19.41539,-99.17301
9877,15095165,2018,21,15095165,"19.41097,-99.18087",308.0,19.41097,-99.18087
9883,15097085,2018,10,15097085,"['19.42907,-99.16994' '19.43118,-99.16868']",1493.0,19.42907,-99.16994
9889,15100318,2018,76,15100318,"['19.41349,-99.11235' '19.41366,-99.11272']",220.0,19.41349,-99.11235
9893,15101261,2018,2,15101261,"['19.39322,-99.16113' '19.39372,-99.16188']",210.0,19.39322,-99.16113
9896,15111413,2018,12,15111413,"19.41594,-99.153",900.0,19.41594,-99.153
9901,15112224,2018,104,15112224,"19.44056,-99.20057",1450.0,19.44056,-99.20057
9907,15114415,2018,17,15114415,"19.36635,-99.14353",950.0,19.36635,-99.14353
9913,15115514,2018,68,15115514,"19.40579,-99.16214",371.0,19.40579,-99.16214
9921,15122085,2018,128,15122085,"['19.41714,-99.17373' '19.41884,-99.17179']",2113.0,19.41714,-99.17373
9927,15124106,2018,68,15124106,"19.40841,-99.1704",1933.0,19.40841,-99.1704
9933,15126144,2018,80,15126144,"19.41296,-99.15748",4228.5,19.41296,-99.15748
9939,15130823,2018,36,15130823,"['19.39431,-99.17521' '19.39432,-99.17556']",1800.0,19.39431,-99.17521
9947,15132630,2018,116,15132630,"19.41048,-99.17162",1752.5,19.41048,-99.17162
9953,15132887,2018,36,15132887,"['19.43006,-99.16128' '19.43209,-99.16023']",1007.0,19.43006,-99.16128
9959,15134291,2018,52,15134291,"['19.37184,-99.15232' '19.37385,-99.15231']",425.0,19.37184,-99.15232
9964,15144168,2018,68,15144168,"['19.4087,-99.17837' '19.40939,-99.17972']",1428.5,19.4087,-99.17837
9970,15145014,2018,98,15145014,"19.41497,-99.17877",590.0,19.41497,-99.17877
9974,15145820,2018,18,15145820,"19.351,-99.15279",10423.5,19.351,-99.15279
9980,15148794,2018,8,15148794,"['19.44065,-99.19891' '19.44113,-99.19899']",476.5,19.44065,-99.19891
9986,15149153,2018,4,15149153,"['19.29197,-99.1777' '19.29218,-99.17891']",280.0,19.29197,-99.1777
9989,15150207,2018,12,15150207,"['19.38025,-99.18847' '19.38143,-99.18863']",890.0,19.38025,-99.18847
9993,15165936,2018,40,15165936,"19.37797,-99.16602",1113.0,19.37797,-99.16602
9998,15166368,2018,10,15166368,"19.42215,-99.15813",450.0,19.42215,-99.15813
10003,15172327,2018,4,15172327,"['19.44206,-99.19993' '19.44326,-99.20125']",630.0,19.44206,-99.19993
10007,15181303,2018,4,15181303,"19.35189,-99.16056",1447.0,19.35189,-99.16056
10011,15194815,2018,20,15194815,"['19.41003,-99.1816' '19.41005,-99.18148']",572.5,19.41003,-99.1816
10017,15201457,2018,18,15201457,"19.39293,-99.16315",619.0,19.39293,-99.16315
10023,15217504,2018,22,15217504,"19.44575,-99.20209",3969.0,19.44575,-99.20209
10027,15218489,2018,6,15218489,"['19.36617,-99.27117' '19.36813,-99.27258']",920.0,19.36617,-99.27117
10030,15220610,2018,10,15220610,"['19.29729,-99.18698' '19.29845,-99.18514']",309.0,19.29729,-99.18698
10035,15221382,2018,172,15221382,"19.43018,-99.05624",380.0,19.43018,-99.05624
10038,15221897,2018,20,15221897,"19.4046,-99.17049",2571.5,19.4046,-99.17049
10046,15227182,2018,60,15227182,"19.4187,-99.16724",3981.5,19.4187,-99.16724
10051,15232543,2018,32,15232543,"['19.43076,-99.18772' '19.4311,-99.18554']",1795.0,19.43076,-99.18772
10057,15240630,2018,2,15240630,"['19.41015,-99.17707' '19.41238,-99.17771']",360.0,19.41015,-99.17707
10061,15247095,2018,2,15247095,"['19.43074,-99.15531' '19.43268,-99.15403']",1158.5,19.43074,-99.15531
10065,15251790,2018,6,15251790,"19.34179,-99.18769",350.0,19.34179,-99.18769
10075,15265794,2018,14,15265794,"19.43971,-99.134",742.5,19.43971,-99.134
10079,15269652,2018,10,15269652,"19.37478,-99.17759",875.0,19.37478,-99.17759
10089,15284512,2018,61,15284512,"19.41354,-99.1664",2460.0,19.41354,-99.1664
10094,15286065,2018,6,15286065,"['19.39328,-99.1898' '19.39505,-99.19069']",500.0,19.39328,-99.1898
10099,15288359,2018,13,15288359,"19.45296,-99.15285",800.0,19.45296,-99.15285
10106,15301567,2018,44,15301567,"19.41491,-99.17653",1100.0,19.41491,-99.17653
10111,15308994,2018,18,15308994,"19.42488,-99.17724",1575.0,19.42488,-99.17724
10119,15315251,2018,12,15315251,"19.40956,-99.17373",900.0,19.40956,-99.17373
10126,15326006,2018,4,15326006,"['19.31909,-99.13611' '19.32046,-99.13488']",350.0,19.31909,-99.13611
10132,15329221,2018,60,15329221,"['19.39539,-99.16835' '19.3954,-99.16981']",1690.0,19.39539,-99.16835
10137,15334849,2018,20,15334849,"['19.38154,-99.15854' '19.38291,-99.15692']",700.0,19.38154,-99.15854
10141,15338899,2018,52,15338899,"['19.41003,-99.17063' '19.41142,-99.17199']",599.0,19.41003,-99.17063
10146,15343555,2018,1,15343555,"19.37861,-99.17317",400.0,19.37861,-99.17317
10157,15354296,2018,80,15354296,"19.41689,-99.17792",760.0,19.41689,-99.17792
10163,15360635,2018,34,15360635,"19.39702,-99.17692",584.5,19.39702,-99.17692
10169,15361532,2018,112,15361532,"['19.44285,-99.20167' '19.4443,-99.20118']",1679.5,19.44285,-99.20167
10175,15371811,2018,42,15371811,"19.39729,-99.16561",462.0,19.39729,-99.16561
10180,15372160,2018,2,15372160,"['19.34466,-99.16661' '19.34512,-99.167']",529.0,19.34466,-99.16661
10183,15374698,2018,7,15374698,"19.4169,-99.1757",3000.0,19.4169,-99.1757
10186,15375309,2018,10,15375309,"19.42854,-99.16276",963.0,19.42854,-99.16276
10190,15376594,2018,32,15376594,"['19.40235,-99.14556' '19.40437,-99.1456']",900.0,19.40235,-99.14556
10198,15379260,2018,186,15379260,"['19.38153,-99.15577' '19.38282,-99.15642']",558.0,19.38153,-99.15577
10203,15379999,2018,2,15379999,"['19.41313,-99.1125' '19.41349,-99.11328']",221.0,19.41313,-99.1125
10209,15394852,2018,16,15394852,"['19.42761,-99.17022' '19.42762,-99.1688']",2882.0,19.42761,-99.17022
10215,15410689,2018,5,15410689,"19.33454,-99.13207",250.0,19.33454,-99.13207
10220,15411445,2018,158,15411445,"19.43064,-99.13857",1901.5,19.43064,-99.13857
10226,15412093,2018,70,15412093,"19.44351,-99.14237",700.0,19.44351,-99.14237
10232,15412184,2018,12,15412184,"['19.44077,-99.19753' '19.44094,-99.19937']",572.0,19.44077,-99.19753
10243,15434803,2018,36,15434803,"['19.41038,-99.17285' '19.41104,-99.17442']",1398.0,19.41038,-99.17285
10248,15435724,2018,4,15435724,"19.36131,-99.1586",750.0,19.36131,-99.1586
10251,15436399,2018,16,15436399,"['19.41567,-99.16567' '19.41592,-99.16588']",1222.5,19.41567,-99.16567
10257,15437397,2018,5,15437397,"19.41689,-99.16862",1500.0,19.41689,-99.16862
10262,15451052,2018,34,15451052,"19.39201,-99.16558",694.5,19.39201,-99.16558
10267,15452875,2018,6,15452875,"19.41233,-99.17647",1826.0,19.41233,-99.17647
10272,15470456,2018,2,15470456,"['19.40791,-99.19048' '19.40969,-99.18907']",315.0,19.40791,-99.19048
10276,15478176,2018,64,15478176,"['19.43248,-99.1839' '19.4347,-99.18403']",1187.0,19.43248,-99.1839
10282,15485542,2018,2,15485542,"19.41165,-99.18183",516.0,19.41165,-99.18183
10286,15485848,2018,4,15485848,"['19.41826,-99.17743' '19.41989,-99.17681']",2409.0,19.41826,-99.17743
10291,15494342,2018,112,15494342,"['19.42067,-99.16953' '19.42193,-99.16941']",587.5,19.42067,-99.16953
10297,15499725,2018,55,15499725,"19.43297,-99.19412",593.0,19.43297,-99.19412
10303,15507691,2018,8,15507691,"19.2839,-99.13387",235.0,19.2839,-99.13387
10308,15508685,2018,6,15508685,"19.40061,-99.17008",380.0,19.40061,-99.17008
10312,15512386,2018,6,15512386,"19.45635,-99.19615",270.0,19.45635,-99.19615
10319,15519690,2018,2,15519690,"19.44004,-99.1833",2635.5,19.44004,-99.1833
10325,15528909,2018,4,15528909,"19.30027,-99.12022",599.0,19.30027,-99.12022
10331,15532953,2018,4,15532953,"19.33979,-99.17771",700.0,19.33979,-99.17771
10334,15534874,2018,6,15534874,"19.44063,-99.18612",1150.0,19.44063,-99.18612
10339,15535278,2018,28,15535278,"['19.34601,-99.15759' '19.34645,-99.15729']",1560.5,19.34601,-99.15759
10348,15546223,2018,180,15546223,"19.44532,-99.18605",225.0,19.44532,-99.18605
10352,15548531,2018,58,15548531,"19.42519,-99.1601",1191.5,19.42519,-99.1601
10358,15549455,2018,48,15549455,"['19.32405,-99.21528' '19.32583,-99.21552']",2325.0,19.32405,-99.21528
10364,15551672,2018,10,15551672,"['19.39392,-99.13875' '19.39413,-99.14056']",308.5,19.39392,-99.13875
10368,15553614,2018,14,15553614,"19.42941,-99.15553",950.0,19.42941,-99.15553
10372,15553735,2018,4,15553735,"['19.41878,-99.17716' '19.42013,-99.17539']",1673.0,19.41878,-99.17716
10376,15553892,2018,2,15553892,"['19.41987,-99.17574' '19.42018,-99.17551']",1838.5,19.41987,-99.17574
10381,15554083,2018,2,15554083,"['19.41873,-99.17565' '19.42041,-99.17568']",1854.5,19.41873,-99.17565
10392,15563557,2018,10,15563557,"19.44988,-99.19983",400.0,19.44988,-99.19983
10396,15563609,2018,30,15563609,"['19.39567,-99.17543' '19.39632,-99.17498']",575.5,19.39567,-99.17543
10402,15570594,2018,36,15570594,"['19.35628,-99.16094' '19.35654,-99.15944']",1048.5,19.35628,-99.16094
10407,15571006,2018,14,15571006,"19.45399,-99.13517",450.0,19.45399,-99.13517
10412,15572432,2018,12,15572432,"19.40372,-99.16891",1155.5,19.40372,-99.16891
10419,15589688,2018,4,15589688,"['19.4318,-99.1636' '19.43229,-99.16396']",1040.0,19.4318,-99.1636
10424,15598599,2018,6,15598599,"['19.30722,-99.17026' '19.30933,-99.17065']",210.0,19.30722,-99.17026
10429,15599770,2018,94,15599770,"['19.34901,-99.1493' '19.35056,-99.15062']",300.0,19.34901,-99.1493
10435,15602278,2018,38,15602278,"19.35124,-99.16274",485.0,19.35124,-99.16274
10441,15602873,2018,10,15602873,"19.44042,-99.1348",974.5,19.44042,-99.1348
10452,15611034,2018,78,15611034,"['19.42753,-99.15909' '19.42812,-99.1573']",1263.5,19.42753,-99.15909
10458,15611190,2018,14,15611190,"19.31766,-99.08184",400.0,19.31766,-99.08184
10463,15612282,2018,4,15612282,"19.28715,-99.13634",400.0,19.28715,-99.13634
10466,15614167,2018,6,15614167,"19.41647,-99.15622",2000.0,19.41647,-99.15622
10468,15618119,2018,38,15618119,"19.40016,-99.15598",393.0,19.40016,-99.15598
10474,15630369,2018,2,15630369,"19.41694,-99.17309",521.0,19.41694,-99.17309
10476,15631795,2018,12,15631795,"['19.44315,-99.14797' '19.44334,-99.14762']",557.0,19.44315,-99.14797
10481,15633947,2018,26,15633947,"19.36563,-99.27256",817.5,19.36563,-99.27256
10486,15635125,2018,22,15635125,"19.41659,-99.09233",385.0,19.41659,-99.09233
10490,15639943,2018,12,15639943,"['19.39308,-99.18006' '19.39355,-99.17988']",515.5,19.39308,-99.18006
10493,15643567,2018,12,15643567,"['19.39675,-99.17925' '19.3972,-99.17828']",621.0,19.39675,-99.17925
10502,15646264,2018,34,15646264,"19.44086,-99.18335",1514.0,19.44086,-99.18335
10507,15646294,2018,38,15646294,"19.4186,-99.15701",770.5,19.4186,-99.15701
10513,15648050,2018,4,15648050,"['19.37368,-99.1608' '19.37427,-99.16022']",578.5,19.37368,-99.1608
10518,15648116,2018,82,15648116,"19.43944,-99.13509",698.0,19.43944,-99.13509
10524,15648257,2018,36,15648257,"['19.41898,-99.16034' '19.41947,-99.15911']",761.5,19.41898,-99.16034
10533,15676406,2018,20,15676406,"['19.36137,-99.26555' '19.36261,-99.26612']",2950.0,19.36137,-99.26555
10539,15678277,2018,28,15678277,"19.40016,-99.15598",363.0,19.40016,-99.15598
10546,15699557,2018,75,15699557,"19.38903,-99.15492",567.0,19.38903,-99.15492
10551,15701186,2018,20,15701186,"19.39312,-99.16813",480.0,19.39312,-99.16813
10556,15702814,2018,6,15702814,"['19.32177,-99.11937' '19.32321,-99.11935']",210.0,19.32177,-99.11937
10559,15704973,2018,2,15704973,"['19.43283,-99.15863' '19.43335,-99.15717']",446.5,19.43283,-99.15863
10564,15705808,2018,52,15705808,"['19.43133,-99.14261' '19.43179,-99.14101']",485.5,19.43133,-99.14261
10569,15706539,2018,6,15706539,"['19.33934,-99.19664' '19.33984,-99.19818']",250.0,19.33934,-99.19664
10572,15707234,2018,24,15707234,"['19.4309,-99.19393' '19.4313,-99.19432']",2875.0,19.4309,-99.19393
10578,15707968,2018,112,15707968,"19.4308,-99.13841",896.0,19.4308,-99.13841
10584,15721334,2018,38,15721334,"['19.43807,-99.18988' '19.43853,-99.19139']",1099.0,19.43807,-99.18988
10590,15721667,2018,23,15721667,"19.4509,-99.15348",800.0,19.4509,-99.15348
10595,15723164,2018,2,15723164,"['19.41306,-99.17057' '19.41374,-99.17135']",440.0,19.41306,-99.17057
10604,15731857,2018,14,15731857,"19.36805,-99.1853",1000.0,19.36805,-99.1853
10608,15734355,2018,24,15734355,"19.42737,-99.14107",310.0,19.42737,-99.14107
10614,15746477,2018,36,15746477,"['19.41889,-99.15367' '19.41911,-99.15419']",1366.0,19.41889,-99.15367
10620,15759469,2018,8,15759469,"19.44498,-99.2029",664.0,19.44498,-99.2029
10625,15759716,2018,54,15759716,"['19.4369,-99.16465' '19.43721,-99.16625']",1299.0,19.4369,-99.16465
10632,15760767,2018,40,15760767,"19.37677,-99.18781",650.0,19.37677,-99.18781
10638,15761139,2018,2,15761139,"19.46358,-99.17137",204.0,19.46358,-99.17137
10644,15766654,2018,90,15766654,"19.41026,-99.19383",865.5,19.41026,-99.19383
10649,15771515,2018,15,15771515,"19.43087,-99.19238",6600.0,19.43087,-99.19238
10655,15775024,2018,28,15775024,"19.4352,-99.19062",1853.0,19.4352,-99.19062
10661,15776617,2018,16,15776617,"19.41047,-99.16205",389.0,19.41047,-99.16205
10667,15782096,2018,42,15782096,"19.3064,-99.17695",640.0,19.3064,-99.17695
10673,15785353,2018,36,15785353,"19.3894,-99.22292",460.5,19.3894,-99.22292
10677,15786886,2018,42,15786886,"19.39343,-99.16411",774.0,19.39343,-99.16411
10683,15787392,2018,28,15787392,"19.41155,-99.17694",1178.0,19.41155,-99.17694
10689,15800744,2018,66,15800744,"19.41943,-99.17114",910.0,19.41943,-99.17114
10696,15802108,2018,14,15802108,"19.34383,-99.16935",700.0,19.34383,-99.16935
10703,15816189,2018,6,15816189,"['19.34543,-99.16193' '19.34581,-99.16238']",9276.0,19.34543,-99.16193
10706,15816486,2018,42,15816486,"['19.39755,-99.13535' '19.39908,-99.13705']",326.0,19.39755,-99.13535
10712,15820435,2018,38,15820435,"19.43977,-99.13411",1273.0,19.43977,-99.13411
10718,15821413,2018,26,15821413,"19.43977,-99.13411",855.5,19.43977,-99.13411
10724,15821898,2018,62,15821898,"19.41388,-99.17485",552.5,19.41388,-99.17485
10732,15843096,2018,92,15843096,"['19.4115,-99.17774' '19.41309,-99.17569']",3975.0,19.4115,-99.17774
10738,15844007,2018,2,15844007,"19.41479,-99.17774",4108.0,19.41479,-99.17774
10741,15851406,2018,9,15851406,"19.41251,-99.16024",369.0,19.41251,-99.16024
10745,15854783,2018,15,15854783,"19.43255,-99.14556",1787.0,19.43255,-99.14556
10750,15855072,2018,7,15855072,"19.41645,-99.1698",2407.0,19.41645,-99.1698
10754,15857511,2018,9,15857511,"19.41483,-99.17964",916.0,19.41483,-99.17964
10758,15868660,2018,6,15868660,"['19.40194,-99.17376' '19.40401,-99.17182']",265.0,19.40194,-99.17376
10764,15873083,2018,4,15873083,"['19.40195,-99.17287' '19.40252,-99.17278']",280.0,19.40195,-99.17287
10770,15873538,2018,31,15873538,"19.43721,-99.19019",1229.0,19.43721,-99.19019
10774,15873545,2018,12,15873545,"19.43976,-99.13397",1309.5,19.43976,-99.13397
10777,15873624,2018,18,15873624,"19.4398,-99.13408",2039.5,19.4398,-99.13408
10783,15874671,2018,6,15874671,"['19.35257,-99.14993' '19.35279,-99.14915']",1749.5,19.35257,-99.14993
10786,15883502,2018,56,15883502,"19.42151,-99.16166",6500.0,19.42151,-99.16166
10792,15885462,2018,50,15885462,"19.41389,-99.1623",1257.0,19.41389,-99.1623
10798,15899980,2018,16,15899980,"19.42313,-99.16856",1050.0,19.42313,-99.16856
10803,15901911,2018,3,15901911,"19.41238,-99.1715",1350.0,19.41238,-99.1715
10811,15910644,2018,4,15910644,"19.39043,-99.16088",360.0,19.39043,-99.16088
10815,15911800,2018,88,15911800,"['19.42911,-99.13295' '19.42965,-99.13086']",550.0,19.42911,-99.13295
